file_id,path,size_bytes,lang,sha256
F00000,.github/workflows/ci.yml,969,ci-config,c99480a4e8f4b3d6a31f7d0b7df803291d1c6336003401b880bd2607d76799f4
F00001,.github/workflows/dashboard2026.yml,2317,ci-config,7aab991842a3f21a6d2cafdde745a5e127dcb062dabc3f94af07046a0dceab06
F00002,.github/workflows/rust_revival_reminder.yml,1488,ci-config,4ed6081382dc05c87a7bef3de74d2f1ef3b275900766b2da1ba7813526ed9008
F00003,.gitignore,619,unknown,19dcd9a13956526675390d54216bda8227f127c57247cc092cde71995b33518d
F00004,README.md,4718,markdown,08bf83c44687e3ac9a0f9ece8bdbb39430d9e2b8233fb2b0701f32dee5f862da
F00005,contracts/events.proto,6746,protobuf,c991aa2222d82ee94ecc6454bb57d28ce4fdd4d3c9432f762d620862a306f229
F00006,core/__init__.py,125,python,9ff16df0d7a0936d23036486fc9178ac611e1991e262cd2d4edfbddba8156a11
F00007,core/cognitive_router/__init__.py,1787,python,385d4b4b1d12f6775da066657de2245a46958ecea70830c0d27b3d1b427206f0
F00008,core/cognitive_router/router.py,3363,python,b9ea1c4cb20069c6d62e32cfff431178cf24b31ee46766e1a754574f4f78e86e
F00009,core/cognitive_router/task_class.py,4545,python,28ad77bd9a4f8d6282a3fe34ccc216165c93bcf0df528028015054d82716464d
F00010,core/coherence/__init__.py,1668,python,4bac268cf75556805e4eb59db1793034e1055fef8c6db692478f641970333a6d
F00011,core/coherence/belief_state.py,7457,python,b1eef6ffd3b6e79f4ad528d13d17ec8e279e3b93d9d131dc7c4eb82151f18361
F00012,core/coherence/decision_trace.py,14879,python,b9e271db952f62912e4b2c5fd300699386c10d13b580e846eafef91eddc6d0b7
F00013,core/coherence/performance_pressure.py,11122,python,6f20d1f11e5edb6985b138c002ce055229b64f2f48dc74fe617723f8748c0eaa
F00014,core/coherence/system_intent.py,7040,python,b4b5fc01c59c661189bd72c27a13b13716102279e81e9f7cf0d315ca1462cffe
F00015,core/constraint_engine/__init__.py,627,python,278d5326fd635d03c96e9f9e8c2198b5caacacfec97c24b2a1c8b68814bec824
F00016,core/constraint_engine/compiler.py,10318,python,952453f738f2e4af4186137e79bef6bccbb23b5c7d05a0b1b18372000f3e2f72
F00017,core/constraint_engine/expr.py,8189,python,c6218a6d9e87c76bd61c94fb317b97d88f2fdcd05b40ab674f45222cd4c44d9a
F00018,core/contracts/__init__.py,997,python,65432f5049862fa10c211f5f1cf5c710bcd7da3036e5b212aff17bfd85fa6472
F00019,core/contracts/api/__init__.py,0,python,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
F00020,core/contracts/api/cognitive_chat.py,6354,python,e854860012d483a63647116b97064bf7021f20c456f6cdd87cde1a6c7aceb9e8
F00021,core/contracts/api/cognitive_chat_approvals.py,8656,python,307d622215269c707eacbaff34e4eb7289e479c47c156be14fb8c2c9d1b50731
F00022,core/contracts/api/credentials.py,2080,python,6e25323d559ce196d639adc34f815fb09cb293cb4b4f56bffa21969d9bddeab4
F00023,core/contracts/api/operator.py,3713,python,c136e2c30ff8e39958692df4759723b02f4bf40e70ca5baf22c3f74fa77dc742
F00024,core/contracts/decision_trace.py,14057,python,4f9855d015daaa9bba60050f2628acbdb02266dc0456e066e1193234ed14c7f9
F00025,core/contracts/engine.py,6553,python,3f6221a0ccaba4ae0e42955578ff76a4869d4a689d52f0e23c39c75b0e670d09
F00026,core/contracts/event_provenance.py,7802,python,9b7474d70fcbffee85644ed0e228d2f280a9f647111fbc85bedbe9217ffb3e0b
F00027,core/contracts/events.py,13919,python,ce06a56385ef66a7164037ce6361bdf783df21da9fbe0143ef1fcd7d3776b218
F00028,core/contracts/execution_intent.py,12766,python,d0d6958358e7225d165050568db1ff04cbc15d47f0f95c74c451f7dae7391d67
F00029,core/contracts/governance.py,10357,python,33be473304d98a69fdc3373a128a16b8e08a7931b066654d6d02fa37371f8411
F00030,core/contracts/launches.py,3000,python,23d6d86dd08c7b7a95fb305f54bcfd94e8757fdf7b01b290b78301edbe9084cf
F00031,core/contracts/learning.py,2699,python,ebcd61b13b4eaf83bb204a6011531ad5962f87bbb11d758b6ee935ff7fc3028b
F00032,core/contracts/learning_evolution_freeze.py,4930,python,4958475b6b02c1824f78b08dbd86af688ff9824fc1d5aa641b36fb7e5cb8af71
F00033,core/contracts/learning_sink.py,2128,python,57bb8f8a3f0a84022521ec8cce84a9e63b635f2aebcb3aa6c61945fc99e9ca86
F00034,core/contracts/macro.py,3999,python,a477c6cde5cadef578c70cef2bc6ccfc9f6ba518199c898a6f9a6bad998156cd
F00035,core/contracts/market.py,1609,python,f16a9ff81bc119daafd08d82bc2a777dd3f0209bc249d5bb95f049681f1f6241
F00036,core/contracts/mode_effects.py,10837,python,6a477427c5d1c2ecad6082c384f92c58455bd65b49db3f76eebf78ce458dc7e0
F00037,core/contracts/news.py,2891,python,20538d2ec897151b7f1ef89b3f85592a5b5553a3e2d59f1cf2541fb5688766fe
F00038,core/contracts/operator_consent.py,13779,python,0e2815ea99c93efa96581e0450c0a3ba1d986beed5fd00258a06efdaf9ba8065
F00039,core/contracts/patch.py,6038,python,57d8e37c2e06fb47be54bd88e14ac9c4a17ca01ee37adf63fb72fcb21884aa36
F00040,core/contracts/risk.py,1773,python,5042031b5d3248e5e676701d4ea0277cd18d1775c16668765a3107a207921657
F00041,core/contracts/strategy_registry.py,6079,python,98112f402f5734a9ddfca40a2e153ab048b3faae826fb76492c340a7950fbfe7
F00042,core/contracts/trader_intelligence.py,12840,python,4cd48f9e450ad53b42c8b2051e9bb5a98d33253eddcf36e8f6bd7ac3de574fb9
F00043,dash_meme/.gitignore,91,unknown,e8a9efb1681684f108f4a29a4df2904e12062242636d6428958ed7fddd41cf2f
F00044,dash_meme/eslint.config.js,896,js,277902686733e05efb621ff81021b47da5c54dd6969a8188511689800d68e4ae
F00045,dash_meme/index.html,364,html,22cb0dfa11385f8423a7cd7c96d20e2c9b142cf00c64b92ba8967689e3b4c704
F00046,dash_meme/package-lock.json,141719,json,d24efefff555d95e72cd680afc7fb85caa661e5d668a6c250db7b66eece4eb8c
F00047,dash_meme/package.json,1131,json,6a919d7dc6e4804d5f6612d4fc7e95b7670333685a87d9ed3911b6da3afdce47
F00048,dash_meme/postcss.config.js,81,js,e32657baf631d7c5f4dc67b4b2ee0ec8e7d5b3c41860e09cddce7c0377cd80bc
F00049,dash_meme/src/App.tsx,2147,tsx,604634d1713435ded93fb52dade5fe9eb9aab8d922f700183c70f96d42a83db2
F00050,dash_meme/src/api/base.ts,1872,ts,befd5fe5243916151f063e2fea501e835f8a4248a592635163ab848c65d76d29
F00051,dash_meme/src/api/feeds.ts,2897,ts,7f82eb442ea5a5554d045e5395148eb078b6401290ab55866edae91acde356d1
F00052,dash_meme/src/api/intent.ts,1759,ts,08e29bdef452fd4b9dacfe5270b40a9d46a95a2e1b548db830deb4d5aa5f7444
F00053,dash_meme/src/components/HoldersPanel.tsx,2805,tsx,9877165c1d0b99ccc770928542ce6e6a6bec7737d9156bed883043fb6924d5a4
F00054,dash_meme/src/components/HotPairsTicker.tsx,3455,tsx,69b81cef505fa80fbe106694bc768f00952ec332e7181e68715c03cb2fc53c6b
F00055,dash_meme/src/components/Panel.tsx,777,tsx,67dd34e4d3b46245f98a490f359a85df425f0e0dc7800ef1f5e0a0459153bc07
F00056,dash_meme/src/components/PriceChart.tsx,3191,tsx,689490f4f41780622dc791fcabee3d7bb24b5dda8d78596cf94fe4653903310d
F00057,dash_meme/src/components/RugScoreCard.tsx,3690,tsx,b94d9af30d3cd26e3bea5448f47ba33b58488d3c4a15ec748a39672acc91f3f9
F00058,dash_meme/src/components/Sidebar.tsx,2559,tsx,8e39d35a9c995e8279c215e3c9069c74f1bdd219e5193606fa4f5b0e25eec602
F00059,dash_meme/src/components/StatusPill.tsx,730,tsx,97cb92e10aec0188c869b17c096a37ea995d290e7de10c6fc9d59e6b67cbbdf6
F00060,dash_meme/src/components/ToastHost.tsx,976,tsx,16d5a623f065d14de83f7ab34e0c967c1aac4ebc6f7fdabb179fc0472c11a77c
F00061,dash_meme/src/components/TopBar.tsx,4885,tsx,3cacfb90fc7b0e02bd650e16781685298323b93c287c1945ea40f2cf955dfdfe
F00062,dash_meme/src/components/TradeForm.tsx,6341,tsx,5ff5a1df24a448398c9be71592530192361cc547e3e00a9516e0032aaa47a46b
F00063,dash_meme/src/components/TxFeed.tsx,4252,tsx,77e533cc29be131dce537d7889e48aaa41d8896e3bba60993e5a670c220d96c0
F00064,dash_meme/src/index.css,1810,css,183879d4963739f5f0c7875bb01c8aecec4b9b4e6151d7c47194af2afbcb50a2
F00065,dash_meme/src/main.tsx,867,tsx,f5c1d4206530a6b08cbbcedd4c719952aa9b6d2f3a3c71e5a107b74ab326e05c
F00066,dash_meme/src/pages/BigSwapPage.tsx,5259,tsx,df1a065b417f36d4c25fee6e7aeffcfa76bb5c8781d1e25e17cb4ce86598f797
F00067,dash_meme/src/pages/CopyTradingPage.tsx,8517,tsx,5d4a6bbe96bf53d725f021e2254ffc784102d51203630c7f651b1b20d6a064db
F00068,dash_meme/src/pages/MultichartPage.tsx,4229,tsx,ad8fd868421d6b503cb34e7dfd4271d3f21455eaf2d49a6d071070efeb1bfe3c
F00069,dash_meme/src/pages/MultiswapPage.tsx,5023,tsx,4ab9769546ae22e277b892fa700d308ebe2b9107b6eee5c2c69991ba106a2999
F00070,dash_meme/src/pages/PairExplorerPage.tsx,4884,tsx,da51185d5f2586f6577bb46127d33f5dbbe03aa47a875f1929577f2265fb4acf
F00071,dash_meme/src/pages/PoolExplorerPage.tsx,6193,tsx,520d84d5fc5f1663c897abad4d76dd28a534d491bb3bc3eb3509b985f779b588
F00072,dash_meme/src/pages/SniperPage.tsx,7273,tsx,db1dabb1b4c7cfb0bee28a806592f3470e835ed1d065f3faa219b7f2cd41d30b
F00073,dash_meme/src/pages/StatsPage.tsx,4830,tsx,f1c344cf9672b46d212593403495527066efa3bc1bfdb71de028686faa553ba1
F00074,dash_meme/src/pages/TradePage.tsx,4371,tsx,ed2c2898fc95ef562e21d7280c112bb1ba1206e4787b68eb366c616313898c05
F00075,dash_meme/src/pages/WalletInfoPage.tsx,3293,tsx,8fd882f7427a4d3639ec66fde0dd02d0c724ae9d4696669a4ae84d695be34e59
F00076,dash_meme/src/router.ts,2238,ts,1bd56a4426f82f14bd16ceab5987ab70ef298681f7cf6502b4f715442a4d9f8d
F00077,dash_meme/src/state/autonomy.ts,1885,ts,6b89725dffb82638a9861cb527b8c296faa442b16efcfb9ddb1f01cb91950e19
F00078,dash_meme/src/state/pair.ts,2023,ts,8e71951007ad7281bb550ac2eea067a447fe9ed8e7b39e2243a79d672ec443ba
F00079,dash_meme/src/state/toast.ts,1275,ts,c996750f5f9541e5d391f12f69a9604bc097d15977d3f279466ae894f949d3f9
F00080,dash_meme/src/theme/tokens.css,4686,css,72cf4ab262daf1fc5e5c458654bf419d6a1a430e3f676a4986d91a0132136364
F00081,dash_meme/tailwind.config.js,1230,js,17dda24a93b4f81d99bb68fb5140a73416a4c1f0d524c4dd51ea244ab93bd68e
F00082,dash_meme/tsconfig.app.json,594,json,d1182a9b371b042a37b2a0b7b608461ad558b7ebaa1d74672788ea0ceada68bf
F00083,dash_meme/tsconfig.json,119,json,770b4140bbb581e2dfd9ea9946ffc9c75a1d86ba7d2db5f77c83e37cbdf9d808
F00084,dash_meme/tsconfig.node.json,358,json,a50276754b36be55ceef4677a4fbe9ffae522098dfdcdb9167de81462c843774
F00085,dash_meme/vite.config.ts,1850,ts,58e9591e9c07dae1f8892544a74a5900c1158e7c6fb94787c39aecae326e8890
F00086,dashboard2026/README.md,2440,markdown,d8573d2ffb028011385620f6789181172d2b87587967853f21c5d709063ca322
F00087,dashboard2026/eslint.config.js,763,js,b4222149d9e9c2325cdcf4837619d7febe5bdb4e89519f320a31c50173b68e0b
F00088,dashboard2026/index.html,357,html,f4a52154f791a63d52967713e20bdea14e1a552c383324b4425b203c131b01b2
F00089,dashboard2026/package-lock.json,145456,json,7e6f6947b77e19e63bed6d1cb146ada5fc6b0e7825a818fb575c425c9fa1b5a3
F00090,dashboard2026/package.json,1165,json,3c3f3d3d48ac06f4a43ec30f235a7d26ce50c12223a8e97772f7c4b25e79bbec
F00091,dashboard2026/postcss.config.js,81,js,e32657baf631d7c5f4dc67b4b2ee0ec8e7d5b3c41860e09cddce7c0377cd80bc
F00092,dashboard2026/src/App.tsx,6516,tsx,defa53d46ac9c15a09e7cf181a99a675e88df2cbe1f3b1f80ee2107b5f7efc54
F00093,dashboard2026/src/api/base.ts,732,ts,a5caa39da88e64a2296f2bd95aee4bb251f66f81f2be098f81b5397e64fb69fc
F00094,dashboard2026/src/api/cognitive_chat.ts,3488,ts,3b77e1ade2364a2b1348924e12b61419b00825183eb99d198658283ef6463617
F00095,dashboard2026/src/api/credentials.ts,836,ts,5a1c54b677aa9279e9f7427fb5ada221c04284aa0a0049e9567e468422b90b5b
F00096,dashboard2026/src/api/dashboard.ts,836,ts,4efe9101a4dc3690adabb149768e470f29799c6d1cc9bf047b6645bd71bd577e
F00097,dashboard2026/src/api/governance.ts,4010,ts,62529087c171477ba5b8a4034c574f75c68357f085f9cf0f07942e4aa3a9646c
F00098,dashboard2026/src/api/operator.ts,1247,ts,62a0ed8aeb137f6a6ef42fb5535b5ad3d5eb134901fc7234df3f66a92c09ec2b
F00099,dashboard2026/src/api/plugins.ts,2036,ts,3524cc2eba2a4a0828bcc86a755cff6da21bea7fe860822c8b0a7cbeabf3db2e
F00100,dashboard2026/src/components/AdapterStatusGrid.tsx,3754,tsx,22eeb34f3ebbb60c73586afa390fe3fe50b023024519d16e5bfeb0c818f4fb99
F00101,dashboard2026/src/components/ApprovalPanel.tsx,6009,tsx,6b19af2a0f80d87fa66a8005e24a506d0c209be20045b5e45c5ab3143eba7ece
F00102,dashboard2026/src/components/AssetGrid.tsx,2948,tsx,0b2636f9fe81193a2d8fbefa4340af779536bb5e3f7e1f08f1f0cdd4e03fedc3
F00103,dashboard2026/src/components/AutonomyRibbon.tsx,2281,tsx,3a53c32f25d52f4534ca2b253f664a6956f43581e3d1d4634630cc56013d3438
F00104,dashboard2026/src/components/CommandPalette.tsx,6801,tsx,f87f3ef2d84262b112a00ff455987fd50a9eafe8e49e3de7ac6b0655e6f65cb4
F00105,dashboard2026/src/components/EngineBucketBadge.tsx,514,tsx,91de59bf0c847c56536165a9f56b5a785d500e5b32e237c65cb5f843d75463b2
F00106,dashboard2026/src/components/HotkeyConfigurator.tsx,4092,tsx,9ea9ea6317ca932be5670a94713f4e39e429ed62836b6425cc250ff501f75d64
F00107,dashboard2026/src/components/LiveStatusPill.tsx,4320,tsx,2fabc1dd3ca0558dc9661b83e340d5ec4525751c42de4490125d51e3053aae9c
F00108,dashboard2026/src/components/ModeRibbon.tsx,4489,tsx,78f4e52a92d4723e0f342ecf066f7e5ac17db1b72c231f079a2ff28d1a5ffea9
F00109,dashboard2026/src/components/PadlockFloors.tsx,2537,tsx,048827ea53efae54372d72463c56c029f038fb831e99d9633f5b1f728ce163ce
F00110,dashboard2026/src/components/PlaceholderWidget.tsx,1922,tsx,53493123d5333c585c3a42516b2b0ed42d3a2b7e58a33828c737bc2f159a67fe
F00111,dashboard2026/src/components/PopoutButton.tsx,979,tsx,84584e5d05a5af8d96502b35030c37b1e8792c643c77394cbf32b11e66688737
F00112,dashboard2026/src/components/PreferencesBar.tsx,2948,tsx,84d974c9517833139acd62147b2445ab5b5764fca10e0c1a169291567d23adb6
F00113,dashboard2026/src/components/PromoteChain.tsx,2360,tsx,78a6a18ebe48e8211967df8062757bc1397096487c382eb1f645b0b286c6ddea
F00114,dashboard2026/src/components/Sidebar.tsx,6644,tsx,bf405a6f2f06ac268092b62adcb297fed1595c4941db0d8922bf0bb2ae58c356
F00115,dashboard2026/src/components/StateBadge.tsx,616,tsx,40a43df31f415509d4700da7dd8f990652b0bf8da52cd7269d53e251513d5328
F00116,dashboard2026/src/components/ToastHost.tsx,1403,tsx,1a6a51c2d8125340e58e360f1786f29ba9bd0a1d65749efa51d671c8a3ad4607
F00117,dashboard2026/src/index.css,2622,css,a580c9b96f2f386bcb40604e36e579f3a9e3eeee3dd86a1e14eb7772cd009064
F00118,dashboard2026/src/lib/fuzzy.ts,1269,ts,ccf116d93ceabf983d0b04d741d4f3642dfe7843551a377a69183bb12d39df18
F00119,dashboard2026/src/main.tsx,857,tsx,9c86429354d0eb55ab832d25d85489f910297e1021f9ce744ba2e41a0e60d8cc
F00120,dashboard2026/src/pages/AIPage.tsx,1937,tsx,73563703b6dcca9671230c1b6ba9330bf327e7c0369d674d304fa38761c48fb7
F00121,dashboard2026/src/pages/ChartingPage.tsx,2779,tsx,057e36b0aab3ef758910aefe193ca9822e1126329b31053a058e8fc8d9deb499
F00122,dashboard2026/src/pages/CognitiveChatPage.tsx,8386,tsx,336b04c3b7cab254c8ac09709ea21b847a973e178551034ecacbd5ad42a7ec2e
F00123,dashboard2026/src/pages/CredentialsPage.tsx,5743,tsx,de786cd35d59e008786bac1910b51b190ee7215b8746066a3d8a35055188da51
F00124,dashboard2026/src/pages/DyonLearningPage.tsx,799,tsx,e8ff0405d8650280869e6b6dee2cd372e589800b61ea51b009adf903eb2b004f
F00125,dashboard2026/src/pages/GovernancePage.tsx,2728,tsx,398964f9408f405df04107c3cce8e294b0fd9c808f56aecc81b07cd7b235ca76
F00126,dashboard2026/src/pages/IndiraLearningPage.tsx,868,tsx,5a680722ac08fc6a77bbec7dec10a7f4476fb4465d897b9783e6292521aec96e
F00127,dashboard2026/src/pages/MarketContextPage.tsx,2139,tsx,6497c35f1199d49bc783e42d60a1a88027651d36af46c43d9785ba902e1c2425
F00128,dashboard2026/src/pages/OnChainPage.tsx,1200,tsx,568f8b9cc209212906517e09597e170d51bb87fb2c9f94ae790bdcf619fda746
F00129,dashboard2026/src/pages/OperatorPage.tsx,11226,tsx,60e744ec8dba37237c25a70e19eab9dc836ade172663a535fec4ef27a477e40e
F00130,dashboard2026/src/pages/OrderFlowPage.tsx,2414,tsx,d81f88f74084de0fa5cf62af118d279d4d31c743c57c5e99a68414380705780e
F00131,dashboard2026/src/pages/PluginsPage.tsx,7293,tsx,86dbc7eb74f336b2573a220e3e3b0c2e6ecc4bfbbbe7a442ebffdffa4fef640d
F00132,dashboard2026/src/pages/PositionsPage.tsx,1750,tsx,c406d0a8f3613f66d43ebf43fa89933e16fbcbcdf4b8a9dab5f449ff3d1b7ada
F00133,dashboard2026/src/pages/RiskPage.tsx,2215,tsx,66945cce52f059e9b22ce444de9b8a187c605fd11344dcedd47f350e0470a9b1
F00134,dashboard2026/src/pages/TestingPage.tsx,2992,tsx,47e05de07105cd6faf93c75fd7c3ae0c8c1d245c063ee177ef5ea9e1f6151732
F00135,dashboard2026/src/pages/TradingPage.tsx,1590,tsx,66e5de1556f3cd0ddae2cffac7a4e413e6f109665d9212aae275841d340f1d28
F00136,dashboard2026/src/pages/asset/AssetPageShell.tsx,1264,tsx,64f08c2aff68ec2005ba4ea3a696536c7b8a4df5885a200ec1b3c0e83278ddde
F00137,dashboard2026/src/pages/asset/DexPage.tsx,2464,tsx,f980fb9058315225cc3a8134fa2fd3adbc54f9cbbf17820ebe5e880cf59fbc34
F00138,dashboard2026/src/pages/asset/ForexPage.tsx,2912,tsx,4cdd6f7c253db79b7e21d35a16ef38453f10c190833e7a28679c2addb1abec15
F00139,dashboard2026/src/pages/asset/MemecoinPage.tsx,4435,tsx,14070b3b7568e11d31dfabf98042fe5c0e8bc5898f888b0360902e11e789ce3d
F00140,dashboard2026/src/pages/asset/NftPage.tsx,2581,tsx,a12366d1f204d1dd2ea3c552431443fbf85e961a8c19a2c6033428bb61e643a8
F00141,dashboard2026/src/pages/asset/PerpsPage.tsx,2489,tsx,7d79a17bb5c5d7a3ba6767704cb70941b64ea608f602489559e01de2617d1e51
F00142,dashboard2026/src/pages/asset/SpotPage.tsx,2050,tsx,ba57d11d4d68c145b5ea39a2f070c7e3aca7a7e797264e2aa66e26d0f67a8164
F00143,dashboard2026/src/pages/asset/StocksPage.tsx,3207,tsx,16e656edc6d12badcac87850ff78de4596b1ffe67d7714d857c4383dce0e320c
F00144,dashboard2026/src/preferences/store.ts,3910,ts,66958c979224020cd51c2d35414f1ea6c717f87f4eeeb227352887e60b314b76
F00145,dashboard2026/src/router.ts,3048,ts,cb4cf34c2224e93804003b5579e0569093a9aa031a433fa9f3bcb72e6f8b07e5
F00146,dashboard2026/src/state/autonomy.ts,3158,ts,ba34206e7e803b4fc7b7dda9706415589e6daeaa3fc8be9f0ac320aa0ee79646
F00147,dashboard2026/src/state/hotkeys.ts,6121,ts,376de53efbd96a01feaa53061b93ed2b0deaa9947951a0a9075d72a6714c0402
F00148,dashboard2026/src/state/popout.ts,1037,ts,3a82cf994f6cd4e452f63520ecc2fb5cf2fb7ad5044044fa632f1960cf6e2bb3
F00149,dashboard2026/src/state/realtime.ts,4787,ts,219715bce9bc8a04d85043cc0db8e149ec1b2aa734702eaed3e858f371c539eb
F00150,dashboard2026/src/state/toast.ts,1721,ts,8c80de642d1563027b9d58a56ea380d8d5804befa96dd58ca373a218f52cadab
F00151,dashboard2026/src/theme/tokens.css,4686,css,72cf4ab262daf1fc5e5c458654bf419d6a1a430e3f676a4986d91a0132136364
F00152,dashboard2026/src/types/generated/api.ts,2947,ts,85f3515c0f4b601a84e4917dcdfbcc5c13dad598e43c1a876b5c78574e5f4acb
F00153,dashboard2026/src/vite-env.d.ts,159,ts,6600001f6b9e18657b3314fdcf2fad48d4f74bfafb27fc464bb57ce670cb8ec8
F00154,dashboard2026/src/widgets/AlertsHub.tsx,2187,tsx,ef22d22728713907094c4e63c62b8fb66c1fd166f9484fe1498c57bf3d88215a
F00155,dashboard2026/src/widgets/ChartPanel.tsx,11164,tsx,e9951d98f4c3964a9250721b275f70e703886db78f1cdb1b21421c8d3cc67a23
F00156,dashboard2026/src/widgets/CoherencePanel.tsx,6265,tsx,c09646ec8d105cd4be048cffef1f4bc92191972a0138265283b4fc1b26d043e7
F00157,dashboard2026/src/widgets/DepthLadder.tsx,3007,tsx,34b20de148b307e3091a5581e3e644c0115d4ac4accb4a4e6b36f89be15ddc57
F00158,dashboard2026/src/widgets/DyonChat.tsx,6182,tsx,59e16956184ac692c85331e8a1d69b786ca4145b9dd08a70270fce9fbd9908af
F00159,dashboard2026/src/widgets/DyonLearningMode.tsx,12897,tsx,28a9df161f75de64fc964a97a4f1c28632cf28f04fff9d3c90aafca71d178934
F00160,dashboard2026/src/widgets/IndiraChat.tsx,6358,tsx,b4b8980c1abbd5d9077756e82e4410d8f06ee51db6dbcbe4759a5668dd8f603e
F00161,dashboard2026/src/widgets/IndiraLearningMode.tsx,14890,tsx,0a4a13e5a6329ae497292a6dc3e77d43eb5c8b93ddf7e7999319b12b7d89088a
F00162,dashboard2026/src/widgets/NewsTicker.tsx,2152,tsx,e4b4c0fa7e92032c1a9b3a017bf71453be1693e12802784b2e115a63962f0654
F00163,dashboard2026/src/widgets/OrderForm.tsx,7876,tsx,cdac9d4f76e5f281b48489da8bd35bff5629ec012d7cf8272c709bef6dcafb4e
F00164,dashboard2026/src/widgets/PositionsPanel.tsx,3870,tsx,42c0b1436d421070f8f2a3272cb1b68db7cab8ad82c382e8960f8ab95ce27393
F00165,dashboard2026/src/widgets/SLTPBuilder.tsx,21585,tsx,db62199376e4e3e2b42727224415cc2dce80b505818ec291e3670f9d30e2f2dc
F00166,dashboard2026/src/widgets/TimeAndSalesTape.tsx,2271,tsx,cf7eb9cffb2cf4e47575a329ab22d919e1e3670e2197897256b2eed78d038259
F00167,dashboard2026/src/widgets/ai/ASKBOrchestrator.tsx,8480,tsx,9c30bd39ee6a44f7cf23c003cb6b6ff15656ff76414b119941057143c05117b0
F00168,dashboard2026/src/widgets/ai/AltSignalDashboard.tsx,5442,tsx,ef1b8253e85714c6bdd963f5fb11b096aca7ed1214830bac86ca12c2a89ec4cd
F00169,dashboard2026/src/widgets/ai/CausalRiskAttribution.tsx,6061,tsx,8b3a1d6552b0e4af35d349e0972ba257e5de9e0ad7e1946cb137cb8795cfcae9
F00170,dashboard2026/src/widgets/ai/CounterfactualPanel.tsx,6485,tsx,6988ce4196fe0fa3c496231e5d8f81b206aa2441bbff2712500f44def5b56937
F00171,dashboard2026/src/widgets/ai/EarningsRAG.tsx,6912,tsx,a55d040ad4d3f3f00e2dec98299de72b967697b1df5407a8f0b65eea9332cdc8
F00172,dashboard2026/src/widgets/ai/IntentExecutionPanel.tsx,6291,tsx,f535fdfdd78f8b7277d5c49a3d32c68bb7733d6ba68d3693076d403a1e704f3a
F00173,dashboard2026/src/widgets/ai/MultilingualNewsFusion.tsx,6633,tsx,633064695812cceea61f4f500799c32610b6ff52932d294d787bc1071b0fa813
F00174,dashboard2026/src/widgets/ai/NLQConsole.tsx,9108,tsx,8366d516575491d3c692ff7e313ec84f57eb4f099395a30017ad47a0b65d0c71
F00175,dashboard2026/src/widgets/ai/SmartMoneyTracker.tsx,5443,tsx,81d90bfeae6ae04852d8d451b8e5fc90765d972a9fe9f16c463bec5685b0ad49
F00176,dashboard2026/src/widgets/chart/ADXPanel.tsx,3378,tsx,f72be940ef993a474e262d2decc79030c8e43ba13ddc0b4a2fdaeaa5da83c9be
F00177,dashboard2026/src/widgets/chart/ATRPanel.tsx,2495,tsx,965769dad6f2761a188b27b2654f52c6144f5f3ce941c91878e7c99a95e0f940
F00178,dashboard2026/src/widgets/chart/ChartTypeSwitcher.tsx,2711,tsx,f68a2ef2194a3d944960fa764df9a51c317dea92da832ed9fc586a08e1e265bf
F00179,dashboard2026/src/widgets/chart/DrawingToolsRail.tsx,3041,tsx,63decb651ad78006ed77c90c7992695533b51e1671aabab88d73de55341a6ddf
F00180,dashboard2026/src/widgets/chart/MACDPanel.tsx,3882,tsx,ef3b3bcc33d66a4839271d0dc00be25de968b947430384b45cf3e9187862d3e3
F00181,dashboard2026/src/widgets/chart/RSIPanel.tsx,3055,tsx,574e76955dc0396ee528a0c760892cd75e513b8a126dd6878c417150b3cb0b6a
F00182,dashboard2026/src/widgets/chart/StochasticPanel.tsx,3076,tsx,c33f18bcb1ccd8e5a51cc57c6abc0005eee16c975fd7c2b025e8ae7c01ef9b8b
F00183,dashboard2026/src/widgets/chart/VolumeProfile.tsx,3905,tsx,0b82a1a24fb155f13dcfc9a4ac3a4c1b5c75f81cbb8a88225630a3f7eaeed974
F00184,dashboard2026/src/widgets/forex/CarryLadder.tsx,3327,tsx,7d7150f3d89aa6e4d5f8e4ecdaa364986d540f6ab431a2976e2d758b3487bbad
F00185,dashboard2026/src/widgets/forex/CentralBankRates.tsx,3994,tsx,e64a4e4bb0a19454aee77346418a3b9b7a15873671fcbdfb782e44922729c02c
