file_id,path,in_degree,kind
F00006,core/__init__.py,1424,init
F00007,core/cognitive_router/__init__.py,38,init
F00008,core/cognitive_router/router.py,4,imported
F00009,core/cognitive_router/task_class.py,8,imported
F00010,core/coherence/__init__.py,140,init
F00011,core/coherence/belief_state.py,54,imported
F00012,core/coherence/decision_trace.py,10,imported
F00013,core/coherence/performance_pressure.py,38,imported
F00014,core/coherence/system_intent.py,53,imported
F00015,core/constraint_engine/__init__.py,21,init
F00016,core/constraint_engine/compiler.py,7,imported
F00017,core/constraint_engine/expr.py,2,imported
F00018,core/contracts/__init__.py,1177,init
F00019,core/contracts/api/__init__.py,76,init
F00020,core/contracts/api/cognitive_chat.py,14,imported
F00021,core/contracts/api/cognitive_chat_approvals.py,44,imported
F00022,core/contracts/api/credentials.py,7,imported
F00023,core/contracts/api/operator.py,11,imported
F00024,core/contracts/decision_trace.py,22,imported
F00025,core/contracts/engine.py,86,imported
F00026,core/contracts/event_provenance.py,17,imported
F00027,core/contracts/events.py,492,imported
F00028,core/contracts/execution_intent.py,34,imported
F00029,core/contracts/governance.py,152,imported
F00030,core/contracts/launches.py,12,imported
F00031,core/contracts/learning.py,32,imported
F00032,core/contracts/learning_evolution_freeze.py,23,imported
F00033,core/contracts/learning_sink.py,2,imported
F00034,core/contracts/macro.py,14,imported
F00035,core/contracts/market.py,38,imported
F00036,core/contracts/mode_effects.py,31,imported
F00037,core/contracts/news.py,32,imported
F00038,core/contracts/operator_consent.py,15,imported
F00039,core/contracts/patch.py,33,imported
F00040,core/contracts/risk.py,18,imported
F00041,core/contracts/strategy_registry.py,22,imported
F00042,core/contracts/trader_intelligence.py,46,imported
F00269,dashboard_backend/__init__.py,59,init
F00270,dashboard_backend/control_plane/__init__.py,43,init
F00271,dashboard_backend/control_plane/decision_trace.py,8,imported
F00272,dashboard_backend/control_plane/engine_status_grid.py,9,imported
F00273,dashboard_backend/control_plane/memecoin_control_panel.py,9,imported
F00274,dashboard_backend/control_plane/mode_control_bar.py,8,imported
F00275,dashboard_backend/control_plane/router.py,15,imported
F00276,dashboard_backend/control_plane/strategy_lifecycle_panel.py,10,imported
F00302,enforcement/__init__.py,1,init
F00303,evolution_engine/__init__.py,108,init
F00304,evolution_engine/engine.py,4,imported
F00305,evolution_engine/intelligence_loops/__init__.py,6,init
F00306,evolution_engine/intelligence_loops/mutation_proposer.py,9,imported
F00307,evolution_engine/patch_pipeline/__init__.py,69,init
F00308,evolution_engine/patch_pipeline/backtest.py,8,imported
F00309,evolution_engine/patch_pipeline/canary.py,5,imported
F00310,evolution_engine/patch_pipeline/events.py,14,imported
F00311,evolution_engine/patch_pipeline/orchestrator.py,3,imported
F00312,evolution_engine/patch_pipeline/pipeline.py,24,imported
F00313,evolution_engine/patch_pipeline/rollback.py,3,imported
F00314,evolution_engine/patch_pipeline/sandbox.py,5,imported
F00315,evolution_engine/patch_pipeline/shadow.py,5,imported
F00316,evolution_engine/patch_pipeline/static_analysis.py,10,imported
F00317,execution_engine/__init__.py,214,init
F00318,execution_engine/adapters/__init__.py,83,init
F00319,execution_engine/adapters/_hummingbot_gateway.py,8,imported
F00320,execution_engine/adapters/_live_base.py,20,imported
F00321,execution_engine/adapters/_uniswapx_quote.py,11,imported
F00322,execution_engine/adapters/_uniswapx_signer.py,11,imported
F00323,execution_engine/adapters/base.py,4,imported
F00324,execution_engine/adapters/hummingbot.py,6,imported
F00325,execution_engine/adapters/paper.py,8,imported
F00326,execution_engine/adapters/pumpfun.py,4,imported
F00327,execution_engine/adapters/registry.py,3,imported
F00328,execution_engine/adapters/router.py,4,imported
F00329,execution_engine/adapters/uniswapx.py,6,imported
F00330,execution_engine/engine.py,17,imported
F00331,execution_engine/execution_gate.py,18,imported
F00332,execution_engine/hot_path/__init__.py,8,init
F00333,execution_engine/hot_path/fast_execute.py,9,imported
F00334,execution_engine/lifecycle/__init__.py,21,init
F00335,execution_engine/lifecycle/fill_handler.py,6,imported
F00336,execution_engine/lifecycle/order_state_machine.py,9,imported
F00337,execution_engine/lifecycle/partial_fill_resolver.py,5,imported
F00338,execution_engine/lifecycle/retry_logic.py,4,imported
F00339,execution_engine/lifecycle/sl_tp_manager.py,4,imported
F00340,execution_engine/protections/__init__.py,12,init
F00341,execution_engine/protections/feedback.py,6,imported
F00342,execution_engine/protections/runtime_monitor.py,7,imported
F00343,execution_engine/strategic/__init__.py,4,init
F00344,execution_engine/strategic/almgren_chriss.py,4,imported
F00345,governance_engine/__init__.py,248,init
F00346,governance_engine/control_plane/__init__.py,174,init
F00347,governance_engine/control_plane/compliance_validator.py,2,imported
F00348,governance_engine/control_plane/decision_signer.py,9,imported
F00349,governance_engine/control_plane/drift_oracle.py,6,imported
F00350,governance_engine/control_plane/event_classifier.py,14,imported
F00351,governance_engine/control_plane/ledger_authority_writer.py,37,imported
F00352,governance_engine/control_plane/operator_attention.py,10,imported
F00353,governance_engine/control_plane/operator_interface_bridge.py,6,imported
F00354,governance_engine/control_plane/policy_engine.py,27,imported
F00355,governance_engine/control_plane/policy_hash_anchor.py,8,imported
F00356,governance_engine/control_plane/promotion_gates.py,15,imported
F00357,governance_engine/control_plane/risk_evaluator.py,2,imported
F00358,governance_engine/control_plane/state_transition_manager.py,15,imported
F00359,governance_engine/control_plane/update_applier.py,4,imported
F00360,governance_engine/control_plane/update_validator.py,14,imported
F00361,governance_engine/engine.py,14,imported
F00362,governance_engine/harness_approver.py,14,imported
F00363,governance_engine/services/__init__.py,4,init
F00364,governance_engine/services/patch_pipeline_bridge.py,7,imported
F00365,governance_engine/strategy_registry.py,14,imported
F00366,immutable_core/__init__.py,7,init
F00367,immutable_core/axioms.py,8,imported
F00368,intelligence_engine/__init__.py,553,init
F00369,intelligence_engine/cognitive/__init__.py,141,init
F00370,intelligence_engine/cognitive/approval_edge.py,13,imported
F00371,intelligence_engine/cognitive/approval_projection.py,16,imported
F00372,intelligence_engine/cognitive/approval_queue.py,18,imported
F00373,intelligence_engine/cognitive/chat/__init__.py,58,init
F00374,intelligence_engine/cognitive/chat/cognitive_chat_graph.py,10,imported
F00376,intelligence_engine/cognitive/chat/http_chat_transport.py,9,imported
F00377,intelligence_engine/cognitive/chat/registry_driven_chat_model.py,20,imported
F00378,intelligence_engine/cognitive/checkpointing/__init__.py,13,init
F00379,intelligence_engine/cognitive/checkpointing/audit_ledger_checkpoint_saver.py,8,imported
F00380,intelligence_engine/cognitive/proposal_parser.py,4,imported
F00381,intelligence_engine/engine.py,9,imported
F00382,intelligence_engine/knowledge/__init__.py,10,init
F00383,intelligence_engine/knowledge/news_index.py,5,imported
F00384,intelligence_engine/learning/__init__.py,5,init
F00385,intelligence_engine/learning/slow_loop.py,6,imported
F00386,intelligence_engine/learning_interface.py,6,imported
F00387,intelligence_engine/mcp/__init__.py,6,init
F00388,intelligence_engine/mcp/opennews.py,4,imported
F00389,intelligence_engine/meta_controller/__init__.py,159,init
F00390,intelligence_engine/meta_controller/allocation/__init__.py,20,init
F00391,intelligence_engine/meta_controller/allocation/position_sizer.py,7,imported
F00392,intelligence_engine/meta_controller/config.py,6,imported
F00393,intelligence_engine/meta_controller/evaluation/__init__.py,20,init
F00394,intelligence_engine/meta_controller/evaluation/confidence_engine.py,7,imported
F00395,intelligence_engine/meta_controller/hot_path.py,2,imported
F00396,intelligence_engine/meta_controller/orchestrator.py,23,imported
F00397,intelligence_engine/meta_controller/perception/__init__.py,20,init
F00398,intelligence_engine/meta_controller/perception/regime_router.py,20,imported
F00399,intelligence_engine/meta_controller/policy/__init__.py,27,init
F00400,intelligence_engine/meta_controller/policy/execution_policy.py,8,imported
F00401,intelligence_engine/meta_controller/policy/shadow_policy.py,5,imported
F00402,intelligence_engine/meta_controller/runtime_adapter.py,9,imported
F00403,intelligence_engine/news/__init__.py,7,init
F00404,intelligence_engine/news/news_projection.py,5,imported
F00405,intelligence_engine/plugins/__init__.py,12,init
F00406,intelligence_engine/plugins/microstructure/__init__.py,4,init
F00407,intelligence_engine/plugins/microstructure/microstructure_v1.py,4,imported
F00408,intelligence_engine/runtime_context.py,6,imported
F00409,intelligence_engine/runtime_context_builder.py,4,imported
F00410,intelligence_engine/signal_pipeline.py,2,imported
F00411,intelligence_engine/strategy_library/__init__.py,39,init
F00412,intelligence_engine/strategy_library/components.py,28,imported
F00413,intelligence_engine/strategy_library/decomposition.py,6,imported
F00414,intelligence_engine/strategy_library/registry.py,7,imported
F00415,intelligence_engine/strategy_runtime/__init__.py,42,init
F00416,intelligence_engine/strategy_runtime/conflict_resolver.py,6,imported
F00417,intelligence_engine/strategy_runtime/orchestrator.py,5,imported
F00418,intelligence_engine/strategy_runtime/regime_detector.py,10,imported
F00419,intelligence_engine/strategy_runtime/scheduler.py,5,imported
F00420,intelligence_engine/strategy_runtime/state_machine.py,17,imported
F00421,intelligence_engine/trader_modeling/__init__.py,18,init
F00422,intelligence_engine/trader_modeling/aggregator.py,14,imported
F00424,intelligence_engine/trader_modeling/observation.py,8,imported
F00425,learning_engine/__init__.py,59,init
F00426,learning_engine/calibration/__init__.py,5,init
F00427,learning_engine/calibration/coherence_calibrator.py,10,imported
F00428,learning_engine/engine.py,4,imported
F00429,learning_engine/lanes/__init__.py,25,init
F00430,learning_engine/lanes/patch_outcome_feedback.py,4,imported
F00431,learning_engine/lanes/reward_shaping.py,22,imported
F00432,learning_engine/lanes/weight_adjuster.py,13,imported
F00433,learning_engine/update_emitter.py,6,imported
F00447,scripts/check_credentials.py,0,entrypoint
F00453,sensory/__init__.py,119,init
F00454,sensory/alt/__init__.py,2,init
F00455,sensory/alt/contracts.py,2,imported
F00456,sensory/cognitive/__init__.py,2,init
F00457,sensory/cognitive/contracts.py,2,imported
F00458,sensory/dev/__init__.py,2,init
F00459,sensory/dev/contracts.py,2,imported
F00460,sensory/neuromorphic/__init__.py,31,init
F00461,sensory/neuromorphic/contracts.py,27,imported
F00462,sensory/neuromorphic/dyon_anomaly.py,4,imported
F00463,sensory/neuromorphic/governance_risk.py,12,imported
F00464,sensory/neuromorphic/indira_signal.py,6,imported
F00465,sensory/onchain/__init__.py,2,init
F00466,sensory/onchain/contracts.py,2,imported
F00467,sensory/regulatory/__init__.py,2,init
F00468,sensory/regulatory/contracts.py,2,imported
F00469,sensory/web_autolearn/__init__.py,40,init
F00470,sensory/web_autolearn/ai_filter.py,8,imported
F00471,sensory/web_autolearn/contracts.py,30,imported
F00472,sensory/web_autolearn/crawler.py,7,imported
F00473,sensory/web_autolearn/curator.py,8,imported
F00474,sensory/web_autolearn/pending_buffer.py,7,imported
F00476,state/__init__.py,7,init
F00477,state/ledger/__init__.py,7,init
F00478,state/ledger/reader.py,7,imported
F00479,system/__init__.py,32,init
F00480,system/kill_switch.py,12,imported
F00481,system/time_source.py,20,imported
F00482,system_engine/__init__.py,363,init
F00483,system_engine/authority/__init__.py,20,init
F00484,system_engine/authority/matrix.py,11,imported
F00485,system_engine/coupling/__init__.py,28,init
F00486,system_engine/coupling/hazard_throttle.py,16,imported
F00487,system_engine/coupling/hazard_throttle_adapter.py,2,imported
F00488,system_engine/coupling/risk_snapshot_throttle.py,4,imported
F00489,system_engine/credentials/__init__.py,46,init
F00490,system_engine/credentials/dotenv_io.py,9,imported
F00491,system_engine/credentials/manifest.py,9,imported
F00492,system_engine/credentials/status.py,4,imported
F00493,system_engine/credentials/storage.py,12,imported
F00494,system_engine/credentials/verifiers.py,12,imported
F00495,system_engine/engine.py,4,imported
F00496,system_engine/hazard_sensors/__init__.py,27,init
F00497,system_engine/hazard_sensors/clock_drift.py,2,imported
F00498,system_engine/hazard_sensors/exchange_unreachable.py,2,imported
F00499,system_engine/hazard_sensors/heartbeat_missed.py,2,imported
F00500,system_engine/hazard_sensors/latency_spike.py,2,imported
F00501,system_engine/hazard_sensors/market_anomaly.py,2,imported
F00502,system_engine/hazard_sensors/memory_overflow.py,2,imported
F00503,system_engine/hazard_sensors/news_shock.py,5,imported
F00504,system_engine/hazard_sensors/order_flood.py,2,imported
F00505,system_engine/hazard_sensors/risk_snapshot_stale.py,2,imported
F00506,system_engine/hazard_sensors/runtime_breaker_open.py,2,imported
F00507,system_engine/hazard_sensors/sensor_array.py,3,imported
F00508,system_engine/hazard_sensors/stale_data.py,2,imported
F00509,system_engine/hazard_sensors/system_anomaly.py,2,imported
F00510,system_engine/hazard_sensors/ws_timeout.py,2,imported
F00511,system_engine/health_monitors/__init__.py,6,init
F00512,system_engine/health_monitors/heartbeat.py,2,imported
F00513,system_engine/health_monitors/liveness.py,4,imported
F00514,system_engine/health_monitors/watchdog.py,2,imported
F00515,system_engine/scvs/__init__.py,105,init
F00516,system_engine/scvs/ai_validator.py,7,imported
F00517,system_engine/scvs/consumption_tracker.py,7,imported
F00518,system_engine/scvs/fallback_audit.py,4,imported
F00519,system_engine/scvs/lint.py,7,imported
F00520,system_engine/scvs/schema_guard.py,11,imported
F00521,system_engine/scvs/source_manager.py,13,imported
F00522,system_engine/scvs/source_registry.py,73,imported
F00523,system_engine/state/__init__.py,7,init
F00524,system_engine/state/anomaly_detector.py,3,imported
F00525,system_engine/state/drift_monitor.py,3,imported
F00526,system_engine/state/system_state.py,3,imported
F00527,tests/__init__.py,0,test
F00528,tests/conftest.py,0,test
F00529,tests/dashboard_backend/__init__.py,0,test
F00530,tests/dashboard_backend/control_plane/__init__.py,0,test
F00531,tests/dashboard_backend/control_plane/conftest.py,0,test
F00532,tests/dashboard_backend/control_plane/test_decision_trace.py,0,test
F00533,tests/dashboard_backend/control_plane/test_engine_status_grid.py,0,test
F00534,tests/dashboard_backend/control_plane/test_memecoin_control_panel.py,0,test
F00535,tests/dashboard_backend/control_plane/test_mode_control_bar.py,0,test
F00536,tests/dashboard_backend/control_plane/test_router.py,0,test
F00537,tests/dashboard_backend/control_plane/test_strategy_lifecycle_panel.py,0,test
F00538,tests/sensory/__init__.py,0,test
F00539,tests/sensory/alt/__init__.py,0,test
F00540,tests/sensory/alt/test_contracts.py,0,test
F00541,tests/sensory/cognitive/__init__.py,0,test
F00542,tests/sensory/cognitive/test_contracts.py,0,test
F00543,tests/sensory/dev/__init__.py,0,test
F00544,tests/sensory/dev/test_contracts.py,0,test
F00545,tests/sensory/neuromorphic/__init__.py,0,test
F00546,tests/sensory/neuromorphic/test_contracts.py,0,test
F00547,tests/sensory/neuromorphic/test_dyon_anomaly.py,0,test
F00548,tests/sensory/neuromorphic/test_governance_risk.py,0,test
F00549,tests/sensory/neuromorphic/test_indira_signal.py,0,test
F00550,tests/sensory/onchain/__init__.py,0,test
F00551,tests/sensory/onchain/test_contracts.py,0,test
F00552,tests/sensory/regulatory/__init__.py,0,test
F00553,tests/sensory/regulatory/test_contracts.py,0,test
F00554,tests/sensory/web_autolearn/__init__.py,0,test
F00555,tests/sensory/web_autolearn/test_ai_filter.py,0,test
F00556,tests/sensory/web_autolearn/test_contracts.py,0,test
F00557,tests/sensory/web_autolearn/test_crawler.py,0,test
F00558,tests/sensory/web_autolearn/test_curator.py,0,test
F00559,tests/sensory/web_autolearn/test_pending_buffer.py,0,test
F00560,tests/sensory/web_autolearn/test_seeds_yaml.py,0,test
F00561,tests/test_adapter_registry.py,0,test
F00562,tests/test_adapter_registry_lazy_uniswapx.py,0,test
F00563,tests/test_adapter_router.py,0,test
F00564,tests/test_approval_edge.py,0,test
F00565,tests/test_approval_projection.py,0,test
F00566,tests/test_approval_queue.py,0,test
F00567,tests/test_audit_ledger_checkpoint_saver.py,0,test
F00568,tests/test_authority_lint.py,0,test
F00569,tests/test_authority_lint_b23.py,0,test
F00570,tests/test_authority_matrix.py,0,test
F00571,tests/test_authority_symmetry.py,0,test
F00572,tests/test_b30_belief_state_unify.py,0,test
F00573,tests/test_binance_public_ws.py,0,test
F00574,tests/test_bls_http_parser.py,0,test
F00575,tests/test_bls_http_pump.py,0,test
F00576,tests/test_codegen_pydantic_to_ts.py,0,test
F00577,tests/test_cognitive_approvals_routes.py,0,test
F00578,tests/test_cognitive_chat_graph.py,0,test
F00579,tests/test_cognitive_chat_runtime.py,0,test
F00580,tests/test_cognitive_router.py,0,test
F00581,tests/test_coherence_belief_state.py,0,test
F00582,tests/test_coherence_calibrator.py,0,test
F00583,tests/test_coherence_performance_pressure.py,0,test
F00584,tests/test_coindesk_rss_parser.py,0,test
F00585,tests/test_coindesk_rss_pump.py,0,test
F00586,tests/test_constraint_engine.py,0,test
F00587,tests/test_credentials_dotenv_io.py,0,test
F00588,tests/test_credentials_manifest.py,0,test
F00589,tests/test_credentials_route.py,0,test
F00590,tests/test_credentials_set_route.py,0,test
F00591,tests/test_credentials_storage.py,0,test
F00592,tests/test_credentials_verifiers.py,0,test
F00593,tests/test_credentials_verify_route.py,0,test
F00594,tests/test_dash_meme_mount.py,0,test
F00595,tests/test_dashboard2026_routes.py,0,test
F00596,tests/test_decision_signer.py,0,test
F00597,tests/test_decision_trace.py,0,test
F00598,tests/test_decision_trace_why_layer.py,0,test
F00599,tests/test_drift_oracle.py,0,test
F00600,tests/test_enforcement_facade.py,0,test
F00601,tests/test_engine_contracts.py,0,test
F00602,tests/test_event_provenance.py,0,test
F00603,tests/test_execution_engine.py,0,test
F00604,tests/test_execution_engine_learning_loop.py,0,test
F00605,tests/test_execution_engine_throttle.py,0,test
F00606,tests/test_execution_gate.py,0,test
F00607,tests/test_execution_hot_path.py,0,test
F00608,tests/test_execution_intent.py,0,test
F00609,tests/test_execution_lifecycle.py,0,test
F00610,tests/test_execution_runtime_monitor.py,0,test
F00611,tests/test_fred_http_parser.py,0,test
F00612,tests/test_fred_http_pump.py,0,test
F00613,tests/test_governance_control_plane.py,0,test
F00614,tests/test_governance_fail_closed.py,0,test
F00615,tests/test_harness_approver_gate.py,0,test
F00616,tests/test_hazard_sensors.py,0,test
F00617,tests/test_hazard_throttle.py,0,test
F00618,tests/test_hazard_throttle_adapter.py,0,test
F00619,tests/test_health_monitors.py,0,test
F00620,tests/test_http_chat_transport.py,0,test
F00621,tests/test_hummingbot_adapter.py,0,test
F00622,tests/test_immutable_core_axioms.py,0,test
F00623,tests/test_intelligence_engine.py,0,test
F00624,tests/test_intelligence_engine_wave1.py,0,test
F00625,tests/test_kill_switch.py,0,test
F00626,tests/test_learning_evolution_freeze.py,0,test
F00627,tests/test_learning_interface.py,0,test
F00628,tests/test_ledger_persistence.py,0,test
F00629,tests/test_meta_controller_confidence_engine.py,0,test
F00630,tests/test_meta_controller_hot_path.py,0,test
F00631,tests/test_meta_controller_orchestrator.py,0,test
F00632,tests/test_meta_controller_policy.py,0,test
F00633,tests/test_meta_controller_position_sizer.py,0,test
F00634,tests/test_meta_controller_regime_router.py,0,test
F00635,tests/test_meta_controller_runtime_adapter.py,0,test
F00636,tests/test_mode_effects.py,0,test
F00637,tests/test_news_fanout.py,0,test
F00638,tests/test_news_feed_runner.py,0,test
F00639,tests/test_news_knowledge_index.py,0,test
F00640,tests/test_news_projection.py,0,test
F00641,tests/test_news_shock_sensor.py,0,test
F00642,tests/test_opennews_mcp.py,0,test
F00643,tests/test_operator_attention.py,0,test
F00644,tests/test_operator_dashboard.py,0,test
F00645,tests/test_patch_pipeline.py,0,test
F00646,tests/test_patch_pipeline_orchestrator.py,0,test
F00647,tests/test_phase5_closed_loop.py,0,test
F00648,tests/test_plugin_routes.py,0,test
F00649,tests/test_policy_decision_table.py,0,test
F00650,tests/test_policy_hash_anchor.py,0,test
F00651,tests/test_promotion_gates.py,0,test
F00652,tests/test_proposal_parser.py,0,test
F00653,tests/test_pumpfun_ws.py,0,test
F00654,tests/test_raydium_pools.py,0,test
F00655,tests/test_registry_driven_chat_model.py,0,test
F00656,tests/test_reward_shaping.py,0,test
F00657,tests/test_runtime_context_builder.py,0,test
F00658,tests/test_rust_revival_reminder.py,0,test
F00659,tests/test_scvs_phase1.py,0,test
F00660,tests/test_scvs_phase2.py,0,test
F00661,tests/test_scvs_phase3.py,0,test
F00662,tests/test_signal_pipeline.py,0,test
F00663,tests/test_slow_loop_learner.py,0,test
F00664,tests/test_strategic_execution.py,0,test
F00665,tests/test_strategy_library.py,0,test
F00666,tests/test_strategy_registry.py,0,test
F00667,tests/test_strategy_runtime.py,0,test
F00668,tests/test_stress_fred_parser_fuzz.py,0,test
F00669,tests/test_stress_mode_effects.py,0,test
F00670,tests/test_stress_strategy_registry.py,0,test
F00671,tests/test_system_intent.py,0,test
F00672,tests/test_system_state.py,0,test
F00673,tests/test_time_source.py,0,test
F00674,tests/test_trader_intelligence_contracts.py,0,test
F00675,tests/test_trader_modeling_aggregator.py,0,test
F00676,tests/test_trader_modeling_observation.py,0,test
F00677,tests/test_tradingview_ideas_parser.py,0,test
F00678,tests/test_ui_dashboard_actions.py,0,test
F00679,tests/test_ui_dashboard_routes.py,0,test
F00680,tests/test_ui_server.py,0,test
F00681,tests/test_uniswapx_adapter.py,0,test
F00682,tests/test_uniswapx_quote.py,0,test
F00683,tests/test_uniswapx_signer.py,0,test
F00684,tests/test_update_validator.py,0,test
F00685,tests/test_weight_adjuster.py,0,test
F00686,tests/test_windows_launcher.py,0,test
F00687,tools/__init__.py,30,init
F00688,tools/authority_lint.py,24,entrypoint
F00689,tools/authority_matrix_lint.py,0,entrypoint
F00690,tools/codegen/__init__.py,2,init
F00691,tools/codegen/pydantic_to_ts.py,2,entrypoint
F00692,tools/constraint_lint.py,0,entrypoint
F00693,tools/rust_revival_reminder.py,1,entrypoint
F00694,tools/scvs_lint.py,1,entrypoint
F00695,ui/__init__.py,146,init
F00696,ui/cognitive_chat_runtime.py,18,imported
F00697,ui/dashboard_routes.py,2,imported
F00698,ui/execution_routes.py,2,imported
F00699,ui/feeds/__init__.py,100,init
F00700,ui/feeds/binance_public_ws.py,20,imported
F00701,ui/feeds/bls_http.py,11,imported
F00702,ui/feeds/coindesk_rss.py,15,imported
F00704,ui/feeds/fred_http.py,13,imported
F00705,ui/feeds/news_fanout.py,4,imported
F00706,ui/feeds/news_runner.py,4,imported
F00707,ui/feeds/pumpfun_runner.py,2,imported
F00708,ui/feeds/pumpfun_ws.py,11,imported
F00709,ui/feeds/raydium_pools.py,13,imported
F00710,ui/feeds/raydium_runner.py,2,imported
F00711,ui/feeds/runner.py,4,imported
F00712,ui/feeds/tradingview_ideas.py,7,imported
F00713,ui/governance_routes.py,2,imported
F00714,ui/plugin_routes.py,8,imported
F00715,ui/server.py,7,entrypoint
