file_id,path,lang,bucket,status,analyzed,issues_found
F00253,dashboard2026/src/widgets/testing/ForwardTester.tsx,tsx,dashboard2026,analyzed,yes,
F00254,dashboard2026/src/widgets/testing/MonteCarloPaths.tsx,tsx,dashboard2026,analyzed,yes,
F00255,dashboard2026/src/widgets/testing/ParameterSweep.tsx,tsx,dashboard2026,analyzed,yes,
F00256,dashboard2026/src/widgets/testing/RegimeShiftBoard.tsx,tsx,dashboard2026,analyzed,yes,
F00257,dashboard2026/src/widgets/testing/ReplayHarness.tsx,tsx,dashboard2026,analyzed,yes,
F00258,dashboard2026/src/widgets/testing/WalkForwardHarness.tsx,tsx,dashboard2026,analyzed,yes,
F00259,dashboard2026/src/widgets/trading/AlgoOrderBuilder.tsx,tsx,dashboard2026,analyzed,yes,
F00260,dashboard2026/src/widgets/trading/BasketOrderEditor.tsx,tsx,dashboard2026,analyzed,yes,
F00261,dashboard2026/src/widgets/trading/ConditionalBracketBuilder.tsx,tsx,dashboard2026,analyzed,yes,
F00262,dashboard2026/src/widgets/trading/OrderHotkeysPanel.tsx,tsx,dashboard2026,analyzed,yes,
F00263,dashboard2026/src/widgets/trading/PreTradeSlippageSim.tsx,tsx,dashboard2026,analyzed,yes,
F00264,dashboard2026/tailwind.config.js,js,dashboard2026,analyzed,yes,
F00265,dashboard2026/tsconfig.app.json,json,dashboard2026,analyzed,yes,
F00266,dashboard2026/tsconfig.json,json,dashboard2026,analyzed,yes,
F00267,dashboard2026/tsconfig.node.json,json,dashboard2026,analyzed,yes,
F00268,dashboard2026/vite.config.ts,ts,dashboard2026,analyzed,yes,
F00269,dashboard_backend/__init__.py,python,dashboard_backend,analyzed,yes,
F00270,dashboard_backend/control_plane/__init__.py,python,dashboard_backend,analyzed,yes,
F00271,dashboard_backend/control_plane/decision_trace.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00272,dashboard_backend/control_plane/engine_status_grid.py,python,dashboard_backend,analyzed,yes,
F00273,dashboard_backend/control_plane/memecoin_control_panel.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00274,dashboard_backend/control_plane/mode_control_bar.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00275,dashboard_backend/control_plane/router.py,python,dashboard_backend,analyzed,yes,ruff-format:FORMAT
F00276,dashboard_backend/control_plane/strategy_lifecycle_panel.py,python,dashboard_backend,analyzed,yes,
F00277,docs/CAUSAL_CONTRACT.md,doc-markdown,docs,analyzed,yes,
F00278,docs/PR2_SPEC.md,doc-markdown,docs,analyzed,yes,
F00279,docs/build_status.md,doc-markdown,docs,analyzed,yes,
F00280,docs/canonical_pipeline.md,doc-markdown,docs,analyzed,yes,
F00281,docs/dashboard_2026_wave03_cognitive_plan.md,doc-markdown,docs,analyzed,yes,
F00282,docs/dependency_roadmap.md,doc-markdown,docs,analyzed,yes,
F00283,docs/directory_tree.md,doc-markdown,docs,analyzed,yes,
F00284,docs/manifest_v3.1_delta.md,doc-markdown,docs,analyzed,yes,
F00285,docs/manifest_v3.2_delta.md,doc-markdown,docs,analyzed,yes,
F00286,docs/manifest_v3.3_delta.md,doc-markdown,docs,analyzed,yes,
F00287,docs/manifest_v3.4_delta.md,doc-markdown,docs,analyzed,yes,
F00288,docs/manifest_v3.5.1_delta.md,doc-markdown,docs,analyzed,yes,
F00289,docs/manifest_v3.5.2_delta.md,doc-markdown,docs,analyzed,yes,
F00290,docs/manifest_v3.5.3_delta.md,doc-markdown,docs,analyzed,yes,
F00291,docs/manifest_v3.5.4_delta.md,doc-markdown,docs,analyzed,yes,
F00292,docs/manifest_v3.5.5_delta.md,doc-markdown,docs,analyzed,yes,
F00293,docs/manifest_v3.5_delta.md,doc-markdown,docs,analyzed,yes,
F00294,docs/manifest_v3.6.0_delta.md,doc-markdown,docs,analyzed,yes,
F00295,docs/manifest_v3.6.1_delta.md,doc-markdown,docs,analyzed,yes,
F00296,docs/manifest_v3.6.2_delta.md,doc-markdown,docs,analyzed,yes,
F00297,docs/manifest_v3.6.3_delta.md,doc-markdown,docs,analyzed,yes,
F00298,docs/manifest_v3.6.4_delta.md,doc-markdown,docs,analyzed,yes,
F00299,docs/promotion_gates.yaml,doc-yaml,docs,analyzed,yes,
F00300,docs/rust_revival_schedule.yaml,doc-yaml,docs,analyzed,yes,
F00301,docs/wave_04_6_plan.md,doc-markdown,docs,analyzed,yes,
F00302,enforcement/__init__.py,python,enforcement,analyzed,yes,
F00303,evolution_engine/__init__.py,python,evolution_engine,analyzed,yes,
F00304,evolution_engine/engine.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00305,evolution_engine/intelligence_loops/__init__.py,python,evolution_engine,analyzed,yes,
F00306,evolution_engine/intelligence_loops/mutation_proposer.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00307,evolution_engine/patch_pipeline/__init__.py,python,evolution_engine,analyzed,yes,
F00308,evolution_engine/patch_pipeline/backtest.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00309,evolution_engine/patch_pipeline/canary.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00310,evolution_engine/patch_pipeline/events.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00311,evolution_engine/patch_pipeline/orchestrator.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00312,evolution_engine/patch_pipeline/pipeline.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00313,evolution_engine/patch_pipeline/rollback.py,python,evolution_engine,analyzed,yes,
F00314,evolution_engine/patch_pipeline/sandbox.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00315,evolution_engine/patch_pipeline/shadow.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00316,evolution_engine/patch_pipeline/static_analysis.py,python,evolution_engine,analyzed,yes,ruff-format:FORMAT
F00317,execution_engine/__init__.py,python,execution_engine,analyzed,yes,
F00318,execution_engine/adapters/__init__.py,python,execution_engine,analyzed,yes,
F00319,execution_engine/adapters/_hummingbot_gateway.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00320,execution_engine/adapters/_live_base.py,python,execution_engine,analyzed,yes,
F00321,execution_engine/adapters/_uniswapx_quote.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00322,execution_engine/adapters/_uniswapx_signer.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00323,execution_engine/adapters/base.py,python,execution_engine,analyzed,yes,
F00324,execution_engine/adapters/hummingbot.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00325,execution_engine/adapters/paper.py,python,execution_engine,analyzed,yes,
F00326,execution_engine/adapters/pumpfun.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00327,execution_engine/adapters/registry.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00328,execution_engine/adapters/router.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00329,execution_engine/adapters/uniswapx.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00330,execution_engine/engine.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00331,execution_engine/execution_gate.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00332,execution_engine/hot_path/__init__.py,python,execution_engine,analyzed,yes,
F00333,execution_engine/hot_path/fast_execute.py,python,execution_engine,analyzed,yes,
F00334,execution_engine/lifecycle/__init__.py,python,execution_engine,analyzed,yes,
F00335,execution_engine/lifecycle/fill_handler.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00336,execution_engine/lifecycle/order_state_machine.py,python,execution_engine,analyzed,yes,
F00337,execution_engine/lifecycle/partial_fill_resolver.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00338,execution_engine/lifecycle/retry_logic.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00339,execution_engine/lifecycle/sl_tp_manager.py,python,execution_engine,analyzed,yes,
F00340,execution_engine/protections/__init__.py,python,execution_engine,analyzed,yes,
F00341,execution_engine/protections/feedback.py,python,execution_engine,analyzed,yes,
F00342,execution_engine/protections/runtime_monitor.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00343,execution_engine/strategic/__init__.py,python,execution_engine,analyzed,yes,
F00344,execution_engine/strategic/almgren_chriss.py,python,execution_engine,analyzed,yes,ruff-format:FORMAT
F00345,governance_engine/__init__.py,python,governance_engine,analyzed,yes,
F00346,governance_engine/control_plane/__init__.py,python,governance_engine,analyzed,yes,
F00347,governance_engine/control_plane/compliance_validator.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00348,governance_engine/control_plane/decision_signer.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00349,governance_engine/control_plane/drift_oracle.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00350,governance_engine/control_plane/event_classifier.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00351,governance_engine/control_plane/ledger_authority_writer.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00352,governance_engine/control_plane/operator_attention.py,python,governance_engine,analyzed,yes,
F00353,governance_engine/control_plane/operator_interface_bridge.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00354,governance_engine/control_plane/policy_engine.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00355,governance_engine/control_plane/policy_hash_anchor.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00356,governance_engine/control_plane/promotion_gates.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00357,governance_engine/control_plane/risk_evaluator.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00358,governance_engine/control_plane/state_transition_manager.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00359,governance_engine/control_plane/update_applier.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00360,governance_engine/control_plane/update_validator.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00361,governance_engine/engine.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00362,governance_engine/harness_approver.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00363,governance_engine/services/__init__.py,python,governance_engine,analyzed,yes,
F00364,governance_engine/services/patch_pipeline_bridge.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00365,governance_engine/strategy_registry.py,python,governance_engine,analyzed,yes,ruff-format:FORMAT
F00366,immutable_core/__init__.py,python,immutable_core,analyzed,yes,
F00367,immutable_core/axioms.py,python,immutable_core,analyzed,yes,
F00368,intelligence_engine/__init__.py,python,intelligence_engine,analyzed,yes,
F00369,intelligence_engine/cognitive/__init__.py,python,intelligence_engine,analyzed,yes,
F00370,intelligence_engine/cognitive/approval_edge.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00371,intelligence_engine/cognitive/approval_projection.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00372,intelligence_engine/cognitive/approval_queue.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00373,intelligence_engine/cognitive/chat/__init__.py,python,intelligence_engine,analyzed,yes,
F00374,intelligence_engine/cognitive/chat/cognitive_chat_graph.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00375,intelligence_engine/cognitive/chat/consumes.yaml,yaml,intelligence_engine,analyzed,yes,
F00376,intelligence_engine/cognitive/chat/http_chat_transport.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00377,intelligence_engine/cognitive/chat/registry_driven_chat_model.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT;vulture:DEAD
F00378,intelligence_engine/cognitive/checkpointing/__init__.py,python,intelligence_engine,analyzed,yes,
F00379,intelligence_engine/cognitive/checkpointing/audit_ledger_checkpoint_saver.py,python,intelligence_engine,analyzed,yes,
F00380,intelligence_engine/cognitive/proposal_parser.py,python,intelligence_engine,analyzed,yes,
F00381,intelligence_engine/engine.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00382,intelligence_engine/knowledge/__init__.py,python,intelligence_engine,analyzed,yes,
F00383,intelligence_engine/knowledge/news_index.py,python,intelligence_engine,analyzed,yes,
F00384,intelligence_engine/learning/__init__.py,python,intelligence_engine,analyzed,yes,
F00385,intelligence_engine/learning/slow_loop.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00386,intelligence_engine/learning_interface.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00387,intelligence_engine/mcp/__init__.py,python,intelligence_engine,analyzed,yes,
F00388,intelligence_engine/mcp/opennews.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00389,intelligence_engine/meta_controller/__init__.py,python,intelligence_engine,analyzed,yes,
F00390,intelligence_engine/meta_controller/allocation/__init__.py,python,intelligence_engine,analyzed,yes,
F00391,intelligence_engine/meta_controller/allocation/position_sizer.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00392,intelligence_engine/meta_controller/config.py,python,intelligence_engine,analyzed,yes,
F00393,intelligence_engine/meta_controller/evaluation/__init__.py,python,intelligence_engine,analyzed,yes,
F00394,intelligence_engine/meta_controller/evaluation/confidence_engine.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00395,intelligence_engine/meta_controller/hot_path.py,python,intelligence_engine,analyzed,yes,
F00396,intelligence_engine/meta_controller/orchestrator.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00397,intelligence_engine/meta_controller/perception/__init__.py,python,intelligence_engine,analyzed,yes,
F00398,intelligence_engine/meta_controller/perception/regime_router.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00399,intelligence_engine/meta_controller/policy/__init__.py,python,intelligence_engine,analyzed,yes,
F00400,intelligence_engine/meta_controller/policy/execution_policy.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00401,intelligence_engine/meta_controller/policy/shadow_policy.py,python,intelligence_engine,analyzed,yes,
F00402,intelligence_engine/meta_controller/runtime_adapter.py,python,intelligence_engine,analyzed,yes,
F00403,intelligence_engine/news/__init__.py,python,intelligence_engine,analyzed,yes,
F00404,intelligence_engine/news/news_projection.py,python,intelligence_engine,analyzed,yes,
F00405,intelligence_engine/plugins/__init__.py,python,intelligence_engine,analyzed,yes,
F00406,intelligence_engine/plugins/microstructure/__init__.py,python,intelligence_engine,analyzed,yes,
F00407,intelligence_engine/plugins/microstructure/microstructure_v1.py,python,intelligence_engine,analyzed,yes,
F00408,intelligence_engine/runtime_context.py,python,intelligence_engine,analyzed,yes,
F00409,intelligence_engine/runtime_context_builder.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00410,intelligence_engine/signal_pipeline.py,python,intelligence_engine,analyzed,yes,
F00411,intelligence_engine/strategy_library/__init__.py,python,intelligence_engine,analyzed,yes,
F00412,intelligence_engine/strategy_library/components.py,python,intelligence_engine,analyzed,yes,
F00413,intelligence_engine/strategy_library/decomposition.py,python,intelligence_engine,analyzed,yes,
F00414,intelligence_engine/strategy_library/registry.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00415,intelligence_engine/strategy_runtime/__init__.py,python,intelligence_engine,analyzed,yes,
F00416,intelligence_engine/strategy_runtime/conflict_resolver.py,python,intelligence_engine,analyzed,yes,
F00417,intelligence_engine/strategy_runtime/orchestrator.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00418,intelligence_engine/strategy_runtime/regime_detector.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00419,intelligence_engine/strategy_runtime/scheduler.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00420,intelligence_engine/strategy_runtime/state_machine.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00421,intelligence_engine/trader_modeling/__init__.py,python,intelligence_engine,analyzed,yes,
F00422,intelligence_engine/trader_modeling/aggregator.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00423,intelligence_engine/trader_modeling/consumes.yaml,yaml,intelligence_engine,analyzed,yes,
F00424,intelligence_engine/trader_modeling/observation.py,python,intelligence_engine,analyzed,yes,ruff-format:FORMAT
F00425,learning_engine/__init__.py,python,learning_engine,analyzed,yes,
F00426,learning_engine/calibration/__init__.py,python,learning_engine,analyzed,yes,
F00427,learning_engine/calibration/coherence_calibrator.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00428,learning_engine/engine.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00429,learning_engine/lanes/__init__.py,python,learning_engine,analyzed,yes,
F00430,learning_engine/lanes/patch_outcome_feedback.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00431,learning_engine/lanes/reward_shaping.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00432,learning_engine/lanes/weight_adjuster.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00433,learning_engine/update_emitter.py,python,learning_engine,analyzed,yes,ruff-format:FORMAT
F00434,pyproject.toml,toml,_root,analyzed,yes,
F00435,registry/authority_matrix.yaml,registry-yaml,registry,analyzed,yes,
F00436,registry/confidence.yaml,registry-yaml,registry,analyzed,yes,
F00437,registry/constraint_rules.yaml,registry-yaml,registry,analyzed,yes,
F00438,registry/data_source_registry.yaml,registry-yaml,registry,analyzed,yes,
F00439,registry/engines.yaml,registry-yaml,registry,analyzed,yes,
F00440,registry/plugins.yaml,registry-yaml,registry,analyzed,yes,
F00441,registry/position_sizer.yaml,registry-yaml,registry,analyzed,yes,
F00442,registry/pressure.yaml,registry-yaml,registry,analyzed,yes,
F00443,registry/regime.yaml,registry-yaml,registry,analyzed,yes,
F00444,registry/reward_shaping.yaml,registry-yaml,registry,analyzed,yes,
F00445,requirements-dev.txt,text,_root,analyzed,yes,
F00446,requirements.txt,text,_root,analyzed,yes,
F00447,scripts/check_credentials.py,python,scripts,analyzed,yes,ruff-format:FORMAT
F00448,scripts/windows/install_desktop_shortcut.ps1,powershell,scripts,analyzed,yes,
F00449,scripts/windows/install_desktop_shortcut_meme.ps1,powershell,scripts,analyzed,yes,
F00450,scripts/windows/start_dixvision.bat,batch,scripts,analyzed,yes,
F00451,scripts/windows/start_dixvision_meme.bat,batch,scripts,analyzed,yes,
F00452,scripts/windows/stop_dixvision.bat,batch,scripts,analyzed,yes,
F00453,sensory/__init__.py,python,sensory,analyzed,yes,
F00454,sensory/alt/__init__.py,python,sensory,analyzed,yes,
F00455,sensory/alt/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00456,sensory/cognitive/__init__.py,python,sensory,analyzed,yes,
F00457,sensory/cognitive/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00458,sensory/dev/__init__.py,python,sensory,analyzed,yes,
F00459,sensory/dev/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00460,sensory/neuromorphic/__init__.py,python,sensory,analyzed,yes,
F00461,sensory/neuromorphic/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00462,sensory/neuromorphic/dyon_anomaly.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00463,sensory/neuromorphic/governance_risk.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00464,sensory/neuromorphic/indira_signal.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00465,sensory/onchain/__init__.py,python,sensory,analyzed,yes,
F00466,sensory/onchain/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00467,sensory/regulatory/__init__.py,python,sensory,analyzed,yes,
F00468,sensory/regulatory/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00469,sensory/web_autolearn/__init__.py,python,sensory,analyzed,yes,
F00470,sensory/web_autolearn/ai_filter.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00471,sensory/web_autolearn/contracts.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00472,sensory/web_autolearn/crawler.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00473,sensory/web_autolearn/curator.py,python,sensory,analyzed,yes,ruff-format:FORMAT
F00474,sensory/web_autolearn/pending_buffer.py,python,sensory,analyzed,yes,ruff-format:FORMAT
